,ds,y,unique_id
57746,2012-02-19,409,30
57747,2012-02-20,333,30
57748,2012-02-21,347,30
57749,2012-02-22,381,30
57750,2012-02-23,299,30
57751,2012-02-24,266,30
57752,2012-02-25,579,30
57753,2012-02-26,349,30
57754,2012-02-27,316,30
57755,2012-02-28,259,30
57756,2012-02-29,468,30
57757,2012-03-01,568,30
57758,2012-03-02,502,30
57759,2012-03-03,513,30
57760,2012-03-04,405,30
57761,2012-03-05,272,30
57762,2012-03-06,386,30
57763,2012-03-07,386,30
57764,2012-03-08,250,30
57765,2012-03-09,344,30
57766,2012-03-10,506,30
57767,2012-03-11,599,30
57768,2012-03-12,357,30
57769,2012-03-13,297,30
57770,2012-03-14,205,30
57771,2012-03-15,355,30
57772,2012-03-16,479,30
57773,2012-03-17,503,30
57774,2012-03-18,442,30
57775,2012-03-19,396,30
57776,2012-03-20,323,30
57777,2012-03-21,261,30
57778,2012-03-22,242,30
57779,2012-03-23,385,30
57780,2012-03-24,634,30
57781,2012-03-25,462,30
57782,2012-03-26,301,30
57783,2012-03-27,373,30
57784,2012-03-28,331,30
57785,2012-03-29,243,30
57786,2012-03-30,560,30
57787,2012-03-31,610,30
57788,2012-04-01,412,30
57789,2012-04-02,438,30
57790,2012-04-03,386,30
57791,2012-04-04,260,30
57792,2012-04-05,368,30
57793,2012-04-06,466,30
57794,2012-04-07,453,30
57795,2012-04-08,259,30
57796,2012-04-09,431,30
57797,2012-04-10,472,30
57798,2012-04-11,355,30
57799,2012-04-12,430,30
57800,2012-04-13,754,30
57801,2012-04-14,472,30
57802,2012-04-15,429,30
57803,2012-04-16,447,30
57804,2012-04-17,235,30
57805,2012-04-18,287,30
57806,2012-04-19,493,30
57807,2012-04-20,473,30
57808,2012-04-21,520,30
57809,2012-04-22,562,30
57810,2012-04-23,252,30
57811,2012-04-24,275,30
57812,2012-04-25,285,30
57813,2012-04-26,304,30
57814,2012-04-27,488,30
57815,2012-04-28,557,30
57816,2012-04-29,418,30
57817,2012-04-30,293,30
57818,2012-05-01,376,30
57819,2012-05-02,470,30
57820,2012-05-03,608,30
57821,2012-05-04,408,30
57822,2012-05-05,481,30
57823,2012-05-06,587,30
57824,2012-05-07,210,30
57825,2012-05-08,260,30
57826,2012-05-09,145,30
57827,2012-05-10,312,30
57828,2012-05-11,256,30
57829,2012-05-12,270,30
57830,2012-05-13,302,30
57831,2012-05-14,200,30
57832,2012-05-15,202,30
57833,2012-05-16,333,30
57834,2012-05-17,238,30
57835,2012-05-18,334,30
57836,2012-05-19,293,30
57837,2012-05-20,308,30
57838,2012-05-21,261,30
57839,2012-05-22,148,30
57840,2012-05-23,201,30
57841,2012-05-24,235,30
57842,2012-05-25,331,30
57843,2012-05-26,363,30
57844,2012-05-27,391,30
57845,2012-05-28,481,30
57846,2012-05-29,518,30
57847,2012-05-30,428,30
57848,2012-05-31,478,30
57849,2012-06-01,477,30
57850,2012-06-02,478,30
57851,2012-06-03,479,30
57852,2012-06-04,456,30
57853,2012-06-05,314,30
57854,2012-06-06,448,30
57855,2012-06-07,341,30
57856,2012-06-08,483,30
57857,2012-06-09,516,30
57858,2012-06-10,518,30
57859,2012-06-11,455,30
57860,2012-06-12,329,30
57861,2012-06-13,437,30
57862,2012-06-14,325,30
57863,2012-06-15,363,30
57864,2012-06-16,557,30
57865,2012-06-17,345,30
57866,2012-06-18,358,30
57867,2012-06-19,254,30
57868,2012-06-20,350,30
57869,2012-06-21,458,30
57870,2012-06-22,570,30
57871,2012-06-23,541,30
57872,2012-06-24,359,30
57873,2012-06-25,325,30
57874,2012-06-26,302,30
57875,2012-06-27,399,30
57876,2012-06-28,351,30
57877,2012-06-29,427,30
57878,2012-06-30,610,30
57879,2012-07-01,382,30
57880,2012-07-02,338,30
57881,2012-07-03,413,30
57882,2012-07-04,181,30
57883,2012-07-05,234,30
57884,2012-07-06,350,30
57885,2012-07-07,361,30
57886,2012-07-08,441,30
57887,2012-07-09,271,30
57888,2012-07-10,443,30
57889,2012-07-11,430,30
57890,2012-07-12,452,30
57891,2012-07-13,401,30
57892,2012-07-14,448,30
57893,2012-07-15,398,30
57894,2012-07-16,341,30
57895,2012-07-17,417,30
57896,2012-07-18,280,30
57897,2012-07-19,407,30
57898,2012-07-20,485,30
57899,2012-07-21,453,30
57900,2012-07-22,530,30
57901,2012-07-23,377,30
57902,2012-07-24,215,30
57903,2012-07-25,218,30
57904,2012-07-26,295,30
57905,2012-07-27,282,30
57906,2012-07-28,383,30
57907,2012-07-29,230,30
57908,2012-07-30,382,30
57909,2012-07-31,309,30
57910,2012-08-01,381,30
57911,2012-08-02,428,30
57912,2012-08-03,382,30
57913,2012-08-04,408,30
57914,2012-08-05,278,30
57915,2012-08-06,223,30
57916,2012-08-07,324,30
57917,2012-08-08,248,30
57918,2012-08-09,239,30
57919,2012-08-10,245,30
57920,2012-08-11,411,30
57921,2012-08-12,408,30
57922,2012-08-13,255,30
57923,2012-08-14,248,30
57924,2012-08-15,271,30
57925,2012-08-16,309,30
57926,2012-08-17,319,30
57927,2012-08-18,462,30
57928,2012-08-19,380,30
57929,2012-08-20,305,30
57930,2012-08-21,227,30
57931,2012-08-22,257,30
57932,2012-08-23,266,30
57933,2012-08-24,295,30
57934,2012-08-25,388,30
57935,2012-08-26,404,30
57936,2012-08-27,314,30
57937,2012-08-28,247,30
57938,2012-08-29,195,30
57939,2012-08-30,294,30
57940,2012-08-31,383,30
57941,2012-09-01,422,30
57942,2012-09-02,341,30
57943,2012-09-03,343,30
57944,2012-09-04,296,30
57945,2012-09-05,198,30
57946,2012-09-06,175,30
57947,2012-09-07,303,30
57948,2012-09-08,315,30
57949,2012-09-09,415,30
57950,2012-09-10,249,30
57951,2012-09-11,235,30
57952,2012-09-12,215,30
57953,2012-09-13,306,30
57954,2012-09-14,317,30
57955,2012-09-15,393,30
57956,2012-09-16,329,30
57957,2012-09-17,236,30
57958,2012-09-18,252,30
57959,2012-09-19,307,30
57960,2012-09-20,252,30
57961,2012-09-21,318,30
57962,2012-09-22,512,30
57963,2012-09-23,376,30
57964,2012-09-24,267,30
57965,2012-09-25,242,30
57966,2012-09-26,241,30
57967,2012-09-27,192,30
57968,2012-09-28,403,30
57969,2012-09-29,301,30
57970,2012-09-30,323,30
57971,2012-10-01,394,30
57972,2012-10-02,273,30
57973,2012-10-03,244,30
57974,2012-10-04,255,30
57975,2012-10-05,321,30
57976,2012-10-06,336,30
57977,2012-10-07,367,30
57978,2012-10-08,273,30
57979,2012-10-09,236,30
57980,2012-10-10,241,30
57981,2012-10-11,315,30
57982,2012-10-12,347,30
57983,2012-10-13,333,30
57984,2012-10-14,420,30
57985,2012-10-15,301,30
57986,2012-10-16,265,30
57987,2012-10-17,280,30
57988,2012-10-18,315,30
57989,2012-10-19,243,30
57990,2012-10-20,376,30
57991,2012-10-21,357,30
57992,2012-10-22,264,30
57993,2012-10-23,349,30
57994,2012-10-24,319,30
57995,2012-10-25,211,30
57996,2012-10-26,254,30
57997,2012-10-27,304,30
57998,2012-10-28,527,30
57999,2012-10-29,237,30
58000,2012-10-30,211,30
58001,2012-10-31,189,30
58002,2012-11-01,301,30
58003,2012-11-02,411,30
58004,2012-11-03,358,30
58005,2012-11-04,364,30
58006,2012-11-05,198,30
58007,2012-11-06,267,30
58008,2012-11-07,209,30
58009,2012-11-08,262,30
58010,2012-11-09,296,30
58011,2012-11-10,438,30
58012,2012-11-11,335,30
58013,2012-11-12,223,30
58014,2012-11-13,227,30
58015,2012-11-14,156,30
58016,2012-11-15,191,30
58017,2012-11-16,288,30
58018,2012-11-17,462,30
58019,2012-11-18,346,30
58020,2012-11-19,297,30
58021,2012-11-20,285,30
58022,2012-11-21,225,30
58023,2012-11-22,86,30
58024,2012-11-23,186,30
58025,2012-11-24,235,30
58026,2012-11-25,289,30
58027,2012-11-26,302,30
58028,2012-11-27,222,30
58029,2012-11-28,223,30
58030,2012-11-29,168,30
58031,2012-11-30,208,30
58032,2012-12-01,387,30
58033,2012-12-02,266,30
58034,2012-12-03,305,30
58035,2012-12-04,229,30
58036,2012-12-05,168,30
58037,2012-12-06,250,30
58038,2012-12-07,259,30
58039,2012-12-08,366,30
58040,2012-12-09,277,30
58041,2012-12-10,257,30
58042,2012-12-11,219,30
58043,2012-12-12,259,30
58044,2012-12-13,232,30
58045,2012-12-14,234,30
58046,2012-12-15,372,30
58047,2012-12-16,351,30
58048,2012-12-17,234,30
58049,2012-12-18,292,30
58050,2012-12-19,230,30
58051,2012-12-20,211,30
58052,2012-12-21,348,30
58053,2012-12-22,363,30
58054,2012-12-23,255,30
58055,2012-12-24,184,30
58056,2012-12-25,0,30
58057,2012-12-26,235,30
58058,2012-12-27,228,30
58059,2012-12-28,274,30
58060,2012-12-29,319,30
58061,2012-12-30,350,30
58062,2012-12-31,249,30
58063,2013-01-01,141,30
58064,2013-01-02,263,30
58065,2013-01-03,279,30
58066,2013-01-04,311,30
58067,2013-01-05,338,30
58068,2013-01-06,301,30
58069,2013-01-07,172,30
58070,2013-01-08,228,30
58071,2013-01-09,237,30
58072,2013-01-10,292,30
58073,2013-01-11,345,30
58074,2013-01-12,317,30
58075,2013-01-13,312,30
58076,2013-01-14,214,30
58077,2013-01-15,227,30
58078,2013-01-16,238,30
58079,2013-01-17,228,30
58080,2013-01-18,290,30
58081,2013-01-19,303,30
58082,2013-01-20,333,30
58083,2013-01-21,324,30
58084,2013-01-22,289,30
58085,2013-01-23,322,30
58086,2013-01-24,429,30
58087,2013-01-25,363,30
58088,2013-01-26,535,30
58089,2013-01-27,414,30
58090,2013-01-28,405,30
58091,2013-01-29,397,30
58092,2013-01-30,255,30
58093,2013-01-31,346,30
58094,2013-02-01,785,30
58095,2013-02-02,758,30
58096,2013-02-03,261,30
58097,2013-02-04,283,30
58098,2013-02-05,208,30
58099,2013-02-06,324,30
58100,2013-02-07,247,30
58101,2013-02-08,269,30
58102,2013-02-09,418,30
58103,2013-02-10,499,30
58104,2013-02-11,453,30
58105,2013-02-12,475,30
58106,2013-02-13,415,30
58107,2013-02-14,322,30
58108,2013-02-15,591,30
58109,2013-02-16,629,30
58110,2013-02-17,471,30
58111,2013-02-18,418,30
58112,2013-02-19,343,30
58113,2013-02-20,425,30
58114,2013-02-21,416,30
58115,2013-02-22,522,30
58116,2013-02-23,550,30
58117,2013-02-24,465,30
58118,2013-02-25,515,30
58119,2013-02-26,314,30
58120,2013-02-27,394,30
58121,2013-02-28,387,30
58122,2013-03-01,561,30
58123,2013-03-02,665,30
58124,2013-03-03,432,30
58125,2013-03-04,365,30
58126,2013-03-05,277,30
58127,2013-03-06,219,30
58128,2013-03-07,195,30
58129,2013-03-08,288,30
58130,2013-03-09,443,30
58131,2013-03-10,491,30
58132,2013-03-11,409,30
58133,2013-03-12,317,30
58134,2013-03-13,371,30
58135,2013-03-14,410,30
58136,2013-03-15,486,30
58137,2013-03-16,552,30
58138,2013-03-17,544,30
58139,2013-03-18,315,30
58140,2013-03-19,453,30
58141,2013-03-20,371,30
58142,2013-03-21,412,30
58143,2013-03-22,451,30
58144,2013-03-23,560,30
58145,2013-03-24,376,30
58146,2013-03-25,302,30
58147,2013-03-26,210,30
58148,2013-03-27,254,30
58149,2013-03-28,280,30
58150,2013-03-29,360,30
58151,2013-03-30,444,30
58152,2013-03-31,325,30
58153,2013-04-01,491,30
58154,2013-04-02,488,30
58155,2013-04-03,535,30
58156,2013-04-04,594,30
58157,2013-04-05,565,30
58158,2013-04-06,635,30
58159,2013-04-07,538,30
58160,2013-04-08,402,30
58161,2013-04-09,462,30
58162,2013-04-10,383,30
58163,2013-04-11,355,30
58164,2013-04-12,508,30
58165,2013-04-13,484,30
58166,2013-04-14,670,30
58167,2013-04-15,340,30
58168,2013-04-16,452,30
58169,2013-04-17,341,30
58170,2013-04-18,427,30
58171,2013-04-19,424,30
58172,2013-04-20,591,30
58173,2013-04-21,531,30
58174,2013-04-22,466,30
58175,2013-04-23,495,30
58176,2013-04-24,332,30
58177,2013-04-25,403,30
58178,2013-04-26,539,30
58179,2013-04-27,633,30
58180,2013-04-28,338,30
58181,2013-04-29,216,30
58182,2013-04-30,320,30
58183,2013-05-01,336,30
58184,2013-05-02,260,30
58185,2013-05-03,277,30
58186,2013-05-04,341,30
58187,2013-05-05,462,30
58188,2013-05-06,343,30
58189,2013-05-07,324,30
58190,2013-05-08,385,30
58191,2013-05-09,353,30
58192,2013-05-10,477,30
58193,2013-05-11,712,30
58194,2013-05-12,336,30
58195,2013-05-13,341,30
58196,2013-05-14,412,30
58197,2013-05-15,402,30
58198,2013-05-16,370,30
58199,2013-05-17,467,30
58200,2013-05-18,545,30
58201,2013-05-19,512,30
58202,2013-05-20,542,30
58203,2013-05-21,439,30
58204,2013-05-22,493,30
58205,2013-05-23,400,30
58206,2013-05-24,524,30
58207,2013-05-25,583,30
58208,2013-05-26,516,30
58209,2013-05-27,461,30
58210,2013-05-28,500,30
58211,2013-05-29,334,30
58212,2013-05-30,420,30
58213,2013-05-31,451,30
58214,2013-06-01,622,30
58215,2013-06-02,671,30
58216,2013-06-03,630,30
58217,2013-06-04,374,30
58218,2013-06-05,604,30
58219,2013-06-06,379,30
58220,2013-06-07,566,30
58221,2013-06-08,557,30
58222,2013-06-09,652,30
58223,2013-06-10,500,30
58224,2013-06-11,425,30
58225,2013-06-12,472,30
58226,2013-06-13,451,30
58227,2013-06-14,446,30
58228,2013-06-15,577,30
58229,2013-06-16,451,30
58230,2013-06-17,485,30
58231,2013-06-18,474,30
58232,2013-06-19,365,30
58233,2013-06-20,414,30
58234,2013-06-21,595,30
58235,2013-06-22,468,30
58236,2013-06-23,551,30
58237,2013-06-24,486,30
58238,2013-06-25,549,30
58239,2013-06-26,397,30
58240,2013-06-27,357,30
58241,2013-06-28,410,30
58242,2013-06-29,387,30
58243,2013-06-30,553,30
58244,2013-07-01,501,30
58245,2013-07-02,337,30
58246,2013-07-03,545,30
58247,2013-07-04,438,30
58248,2013-07-05,457,30
58249,2013-07-06,473,30
58250,2013-07-07,525,30
58251,2013-07-08,359,30
58252,2013-07-09,335,30
58253,2013-07-10,313,30
58254,2013-07-11,384,30
58255,2013-07-12,519,30
58256,2013-07-13,497,30
58257,2013-07-14,673,30
58258,2013-07-15,400,30
58259,2013-07-16,424,30
58260,2013-07-17,345,30
58261,2013-07-18,314,30
58262,2013-07-19,509,30
58263,2013-07-20,615,30
58264,2013-07-21,730,30
58265,2013-07-22,332,30
58266,2013-07-23,425,30
58267,2013-07-24,322,30
58268,2013-07-25,389,30
58269,2013-07-26,429,30
58270,2013-07-27,473,30
58271,2013-07-28,431,30
58272,2013-07-29,500,30
58273,2013-07-30,348,30
58274,2013-07-31,410,30
58275,2013-08-01,477,30
58276,2013-08-02,628,30
58277,2013-08-03,526,30
58278,2013-08-04,511,30
58279,2013-08-05,477,30
58280,2013-08-06,447,30
58281,2013-08-07,442,30
58282,2013-08-08,373,30
58283,2013-08-09,435,30
58284,2013-08-10,473,30
58285,2013-08-11,516,30
58286,2013-08-12,432,30
58287,2013-08-13,326,30
58288,2013-08-14,392,30
58289,2013-08-15,336,30
58290,2013-08-16,470,30
58291,2013-08-17,458,30
58292,2013-08-18,483,30
58293,2013-08-19,420,30
58294,2013-08-20,279,30
58295,2013-08-21,463,30
58296,2013-08-22,449,30
58297,2013-08-23,447,30
58298,2013-08-24,426,30
58299,2013-08-25,618,30
58300,2013-08-26,329,30
58301,2013-08-27,417,30
58302,2013-08-28,367,30
58303,2013-08-29,366,30
58304,2013-08-30,517,30
58305,2013-08-31,644,30
58306,2013-09-01,341,30
58307,2013-09-02,272,30
58308,2013-09-03,245,30
58309,2013-09-04,205,30
58310,2013-09-05,202,30
58311,2013-09-06,261,30
58312,2013-09-07,347,30
58313,2013-09-08,444,30
58314,2013-09-09,430,30
58315,2013-09-10,470,30
58316,2013-09-11,308,30
58317,2013-09-12,452,30
58318,2013-09-13,498,30
58319,2013-09-14,530,30
58320,2013-09-15,570,30
58321,2013-09-16,416,30
58322,2013-09-17,442,30
58323,2013-09-18,335,30
58324,2013-09-19,411,30
58325,2013-09-20,450,30
58326,2013-09-21,539,30
58327,2013-09-22,493,30
58328,2013-09-23,444,30
58329,2013-09-24,401,30
58330,2013-09-25,431,30
58331,2013-09-26,427,30
58332,2013-09-27,543,30
58333,2013-09-28,513,30
58334,2013-09-29,531,30
58335,2013-09-30,507,30
58336,2013-10-01,611,30
58337,2013-10-02,408,30
58338,2013-10-03,633,30
58339,2013-10-04,585,30
58340,2013-10-05,603,30
58341,2013-10-06,401,30
58342,2013-10-07,406,30
58343,2013-10-08,371,30
58344,2013-10-09,500,30
58345,2013-10-10,501,30
58346,2013-10-11,468,30
58347,2013-10-12,562,30
58348,2013-10-13,557,30
58349,2013-10-14,508,30
58350,2013-10-15,361,30
58351,2013-10-16,386,30
58352,2013-10-17,355,30
58353,2013-10-18,568,30
58354,2013-10-19,492,30
58355,2013-10-20,698,30
58356,2013-10-21,272,30
58357,2013-10-22,350,30
58358,2013-10-23,475,30
58359,2013-10-24,312,30
58360,2013-10-25,436,30
58361,2013-10-26,607,30
58362,2013-10-27,555,30
58363,2013-10-28,441,30
58364,2013-10-29,400,30
58365,2013-10-30,547,30
58366,2013-10-31,349,30
58367,2013-11-01,489,30
58368,2013-11-02,606,30
58369,2013-11-03,581,30
58370,2013-11-04,424,30
58371,2013-11-05,534,30
58372,2013-11-06,392,30
58373,2013-11-07,407,30
58374,2013-11-08,451,30
58375,2013-11-09,678,30
58376,2013-11-10,550,30
58377,2013-11-11,481,30
58378,2013-11-12,425,30
58379,2013-11-13,374,30
58380,2013-11-14,355,30
58381,2013-11-15,686,30
58382,2013-11-16,667,30
58383,2013-11-17,529,30
58384,2013-11-18,500,30
58385,2013-11-19,409,30
58386,2013-11-20,382,30
58387,2013-11-21,353,30
58388,2013-11-22,554,30
58389,2013-11-23,658,30
58390,2013-11-24,518,30
58391,2013-11-25,461,30
58392,2013-11-26,516,30
58393,2013-11-27,434,30
58394,2013-11-28,170,30
58395,2013-11-29,268,30
58396,2013-11-30,383,30
58397,2013-12-01,672,30
58398,2013-12-02,741,30
58399,2013-12-03,567,30
58400,2013-12-04,494,30
58401,2013-12-05,482,30
58402,2013-12-06,467,30
58403,2013-12-07,653,30
58404,2013-12-08,565,30
58405,2013-12-09,461,30
58406,2013-12-10,474,30
58407,2013-12-11,364,30
58408,2013-12-12,518,30
58409,2013-12-13,534,30
58410,2013-12-14,661,30
58411,2013-12-15,519,30
58412,2013-12-16,524,30
58413,2013-12-17,463,30
58414,2013-12-18,392,30
58415,2013-12-19,486,30
58416,2013-12-20,557,30
58417,2013-12-21,641,30
58418,2013-12-22,621,30
58419,2013-12-23,539,30
58420,2013-12-24,364,30
58421,2013-12-25,0,30
58422,2013-12-26,412,30
58423,2013-12-27,533,30
58424,2013-12-28,446,30
58425,2013-12-29,383,30
58426,2013-12-30,477,30
58427,2013-12-31,349,30
58428,2014-01-01,294,30
58429,2014-01-02,702,30
58430,2014-01-03,565,30
58431,2014-01-04,513,30
58432,2014-01-05,597,30
58433,2014-01-06,503,30
58434,2014-01-07,489,30
58435,2014-01-08,429,30
58436,2014-01-09,435,30
58437,2014-01-10,451,30
58438,2014-01-11,579,30
58439,2014-01-12,343,30
58440,2014-01-13,372,30
58441,2014-01-14,413,30
58442,2014-01-15,421,30
58443,2014-01-16,365,30
58444,2014-01-17,463,30
58445,2014-01-18,549,30
58446,2014-01-19,371,30
58447,2014-01-20,475,30
58448,2014-01-21,479,30
58449,2014-01-22,416,30
58450,2014-01-23,305,30
58451,2014-01-24,401,30
58452,2014-01-25,485,30
58453,2014-01-26,505,30
58454,2014-01-27,472,30
58455,2014-01-28,314,30
58456,2014-01-29,271,30
58457,2014-01-30,423,30
58458,2014-01-31,601,30
58459,2014-02-01,659,30
58460,2014-02-02,388,30
58461,2014-02-03,487,30
58462,2014-02-04,397,30
58463,2014-02-05,442,30
58464,2014-02-06,387,30
58465,2014-02-07,466,30
58466,2014-02-08,545,30
58467,2014-02-09,367,30
58468,2014-02-10,531,30
58469,2014-02-11,360,30
58470,2014-02-12,370,30
58471,2014-02-13,406,30
58472,2014-02-14,396,30
58473,2014-02-15,543,30
58474,2014-02-16,503,30
58475,2014-02-17,419,30
58476,2014-02-18,366,30
58477,2014-02-19,333,30
58478,2014-02-20,377,30
58479,2014-02-21,536,30
58480,2014-02-22,450,30
58481,2014-02-23,416,30
58482,2014-02-24,387,30
58483,2014-02-25,458,30
58484,2014-02-26,476,30
58485,2014-02-27,401,30
58486,2014-02-28,390,30
58487,2014-03-01,669,30
58488,2014-03-02,439,30
58489,2014-03-03,458,30
58490,2014-03-04,335,30
58491,2014-03-05,267,30
58492,2014-03-06,465,30
58493,2014-03-07,419,30
58494,2014-03-08,573,30
58495,2014-03-09,531,30
58496,2014-03-10,443,30
58497,2014-03-11,342,30
58498,2014-03-12,348,30
58499,2014-03-13,279,30
58500,2014-03-14,582,30
58501,2014-03-15,539,30
58502,2014-03-16,442,30
58503,2014-03-17,434,30
58504,2014-03-18,336,30
58505,2014-03-19,347,30
58506,2014-03-20,373,30
58507,2014-03-21,413,30
58508,2014-03-22,586,30
58509,2014-03-23,500,30
58510,2014-03-24,362,30
58511,2014-03-25,325,30
58512,2014-03-26,350,30
58513,2014-03-27,452,30
58514,2014-03-28,409,30
58515,2014-03-29,546,30
58516,2014-03-30,475,30
58517,2014-03-31,344,30
58518,2014-04-01,433,30
58519,2014-04-02,430,30
58520,2014-04-03,439,30
58521,2014-04-04,447,30
58522,2014-04-05,671,30
58523,2014-04-06,602,30
58524,2014-04-07,402,30
58525,2014-04-08,345,30
58526,2014-04-09,430,30
58527,2014-04-10,428,30
58528,2014-04-11,609,30
58529,2014-04-12,477,30
58530,2014-04-13,502,30
58531,2014-04-14,328,30
58532,2014-04-15,280,30
58533,2014-04-16,344,30
58534,2014-04-17,385,30
58535,2014-04-18,481,30
58536,2014-04-19,449,30
58537,2014-04-20,427,30
58538,2014-04-21,376,30
58539,2014-04-22,461,30
58540,2014-04-23,473,30
58541,2014-04-24,420,30
58542,2014-04-25,385,30
58543,2014-04-26,571,30
58544,2014-04-27,439,30
58545,2014-04-28,390,30
58546,2014-04-29,326,30
58547,2014-04-30,432,30
58548,2014-05-01,342,30
58549,2014-05-02,502,30
58550,2014-05-03,574,30
58551,2014-05-04,489,30
58552,2014-05-05,405,30
58553,2014-05-06,437,30
58554,2014-05-07,509,30
58555,2014-05-08,465,30
58556,2014-05-09,429,30
58557,2014-05-10,500,30
58558,2014-05-11,409,30
58559,2014-05-12,296,30
58560,2014-05-13,362,30
58561,2014-05-14,281,30
58562,2014-05-15,394,30
58563,2014-05-16,521,30
58564,2014-05-17,565,30
58565,2014-05-18,463,30
58566,2014-05-19,433,30
58567,2014-05-20,327,30
58568,2014-05-21,326,30
58569,2014-05-22,399,30
58570,2014-05-23,522,30
58571,2014-05-24,520,30
58572,2014-05-25,375,30
58573,2014-05-26,343,30
58574,2014-05-27,468,30
58575,2014-05-28,494,30
58576,2014-05-29,314,30
58577,2014-05-30,477,30
58578,2014-05-31,655,30
58579,2014-06-01,577,30
58580,2014-06-02,490,30
58581,2014-06-03,467,30
58582,2014-06-04,437,30
58583,2014-06-05,440,30
58584,2014-06-06,446,30
58585,2014-06-07,470,30
58586,2014-06-08,479,30
58587,2014-06-09,333,30
58588,2014-06-10,297,30
58589,2014-06-11,373,30
58590,2014-06-12,380,30
58591,2014-06-13,512,30
58592,2014-06-14,604,30
58593,2014-06-15,489,30
58594,2014-06-16,472,30
58595,2014-06-17,383,30
58596,2014-06-18,478,30
58597,2014-06-19,350,30
58598,2014-06-20,504,30
58599,2014-06-21,548,30
58600,2014-06-22,428,30
58601,2014-06-23,459,30
58602,2014-06-24,450,30
58603,2014-06-25,408,30
58604,2014-06-26,423,30
58605,2014-06-27,524,30
58606,2014-06-28,580,30
58607,2014-06-29,470,30
58608,2014-06-30,528,30
58609,2014-07-01,523,30
58610,2014-07-02,458,30
58611,2014-07-03,660,30
58612,2014-07-04,318,30
58613,2014-07-05,485,30
58614,2014-07-06,480,30
58615,2014-07-07,420,30
58616,2014-07-08,436,30
58617,2014-07-09,298,30
58618,2014-07-10,305,30
58619,2014-07-11,495,30
58620,2014-07-12,519,30
58621,2014-07-13,512,30
58622,2014-07-14,437,30
58623,2014-07-15,403,30
58624,2014-07-16,506,30
58625,2014-07-17,382,30
58626,2014-07-18,503,30
58627,2014-07-19,488,30
58628,2014-07-20,535,30
58629,2014-07-21,426,30
58630,2014-07-22,381,30
58631,2014-07-23,423,30
58632,2014-07-24,415,30
58633,2014-07-25,366,30
58634,2014-07-26,387,30
58635,2014-07-27,469,30
58636,2014-07-28,507,30
58637,2014-07-29,440,30
58638,2014-07-30,352,30
58639,2014-07-31,468,30
58640,2014-08-01,593,30
58641,2014-08-02,582,30
58642,2014-08-03,650,30
58643,2014-08-04,517,30
58644,2014-08-05,340,30
58645,2014-08-06,441,30
58646,2014-08-07,513,30
58647,2014-08-08,487,30
58648,2014-08-09,510,30
58649,2014-08-10,522,30
58650,2014-08-11,358,30
58651,2014-08-12,431,30
58652,2014-08-13,391,30
58653,2014-08-14,329,30
58654,2014-08-15,578,30
58655,2014-08-16,522,30
58656,2014-08-17,475,30
58657,2014-08-18,514,30
58658,2014-08-19,407,30
58659,2014-08-20,389,30
58660,2014-08-21,337,30
58661,2014-08-22,367,30
58662,2014-08-23,449,30
58663,2014-08-24,497,30
58664,2014-08-25,442,30
58665,2014-08-26,447,30
58666,2014-08-27,353,30
58667,2014-08-28,415,30
58668,2014-08-29,362,30
58669,2014-08-30,608,30
58670,2014-08-31,477,30
58671,2014-09-01,375,30
58672,2014-09-02,469,30
58673,2014-09-03,507,30
58674,2014-09-04,392,30
58675,2014-09-05,508,30
58676,2014-09-06,455,30
58677,2014-09-07,440,30
58678,2014-09-08,329,30
58679,2014-09-09,448,30
58680,2014-09-10,410,30
58681,2014-09-11,331,30
58682,2014-09-12,485,30
58683,2014-09-13,568,30
58684,2014-09-14,515,30
58685,2014-09-15,410,30
58686,2014-09-16,286,30
58687,2014-09-17,440,30
58688,2014-09-18,346,30
58689,2014-09-19,460,30
58690,2014-09-20,494,30
58691,2014-09-21,460,30
58692,2014-09-22,293,30
58693,2014-09-23,353,30
58694,2014-09-24,302,30
58695,2014-09-25,415,30
58696,2014-09-26,319,30
58697,2014-09-27,514,30
58698,2014-09-28,484,30
58699,2014-09-29,398,30
58700,2014-09-30,434,30
58701,2014-10-01,372,30
58702,2014-10-02,428,30
58703,2014-10-03,425,30
58704,2014-10-04,578,30
58705,2014-10-05,442,30
58706,2014-10-06,473,30
58707,2014-10-07,337,30
58708,2014-10-08,406,30
58709,2014-10-09,389,30
58710,2014-10-10,482,30
58711,2014-10-11,468,30
58712,2014-10-12,432,30
58713,2014-10-13,400,30
58714,2014-10-14,401,30
58715,2014-10-15,439,30
58716,2014-10-16,273,30
58717,2014-10-17,548,30
58718,2014-10-18,632,30
58719,2014-10-19,398,30
58720,2014-10-20,426,30
58721,2014-10-21,455,30
58722,2014-10-22,389,30
58723,2014-10-23,339,30
58724,2014-10-24,387,30
58725,2014-10-25,562,30
58726,2014-10-26,439,30
58727,2014-10-27,458,30
58728,2014-10-28,512,30
58729,2014-10-29,396,30
58730,2014-10-30,393,30
58731,2014-10-31,368,30
58732,2014-11-01,902,30
58733,2014-11-02,508,30
58734,2014-11-03,500,30
58735,2014-11-04,401,30
58736,2014-11-05,327,30
58737,2014-11-06,459,30
58738,2014-11-07,488,30
58739,2014-11-08,493,30
58740,2014-11-09,504,30
58741,2014-11-10,379,30
58742,2014-11-11,422,30
58743,2014-11-12,377,30
58744,2014-11-13,377,30
